session,video_frame_index,radar_frame_num,radar_x,radar_y,radar_z,camera_x,camera_y,camera_z,radar_snr,gate_distance_m,tag_decision_margin
session_2026-08-27_20-29-31,696,269,-1.49215,4.07628,0.1144,-1.2067390502356217,-1.1993565095054286,4.367704181994241,10.889,0.7145774272451331,39.84913635253906
session_2026-08-27_20-29-31,699,270,-1.49215,4.07628,0.11425,-1.20913205055004,-1.2029248875310132,4.379373674652221,10.864,0.7233711274318472,38.360809326171875
session_2026-08-27_20-29-31,702,271,-1.49213,4.07622,0.11656,-1.2079842982662838,-1.2015715895857544,4.37560748209824,10.862,0.7185347302357141,39.63271713256836
session_2026-08-27_20-29-31,705,272,-1.49201,4.07591,0.12848,-1.2071223267871436,-1.1987617816491527,4.36893674306603,10.875,0.7034605970095746,38.56902313232422
session_2026-08-27_20-29-31,708,273,-1.49222,4.07647,0.10626,-1.2080910377667962,-1.2000543085040414,4.372013529541515,10.882,0.7237425370856144,39.62080383300781
session_2026-08-27_20-29-31,711,274,-1.4922,4.07642,0.10829,-1.2076058532754104,-1.1997851332764822,4.370347578883559,10.844,0.7210970281598009,39.76851272583008
session_2026-08-27_20-29-31,714,275,-1.49216,4.07631,0.11322,-1.2078179209894635,-1.2007403879202239,4.370597954830464,10.922,0.7181212769762687,40.491722106933594
session_2026-08-27_20-29-31,717,276,-1.49219,4.07637,0.1104,-1.2087960932050457,-1.2015029336074794,4.375607248693115,10.852,0.7234043692496479,39.46493911743164
session_2026-08-27_20-29-31,720,277,-1.49213,4.07622,0.11664,-1.2093684235404858,-1.2028006320583795,4.379660977104222,10.852,0.7215166343794395,40.37330627441406
session_2026-08-27_20-29-31,723,278,-1.49215,4.07628,0.11407,-1.2097385285878903,-1.2042015197073157,4.382374050125337,10.824,0.7260792321265326,39.6979866027832
session_2026-08-27_20-29-31,726,279,-1.49217,4.07633,0.11212,-1.2086752041807574,-1.2014488364892948,4.375344773683732,10.813,0.7218595118231182,37.856407165527344
session_2026-08-27_20-29-31,729,280,-1.49209,4.07611,0.12081,-1.2086372864322177,-1.201230491718495,4.374580781861104,10.903,0.7144164024932153,38.46923828125
session_2026-08-27_20-29-31,732,281,-1.49222,4.07647,0.1061,-1.2073563505753893,-1.2001771488011819,4.370086209891044,10.878,0.7230729387152421,39.86555480957031
session_2026-08-27_20-29-31,735,282,-1.49209,4.0761,0.1212,-1.207800649273973,-1.200862055429442,4.3724473808037025,10.803,0.7127464783029205,38.05359649658203
session_2026-08-27_20-29-31,738,283,-1.49215,4.07628,0.11414,-1.2096912037152558,-1.2046986435935083,4.385826701519435,10.852,0.7280921398743628,39.37009048461914
session_2026-08-27_20-29-31,741,284,-1.49225,4.07656,0.10242,-1.2084834949322973,-1.2014479669016191,4.37309123436331,10.92,0.728568844948568,38.88816452026367
session_2026-08-27_20-29-31,744,285,-1.49202,4.07593,0.12778,-1.2077587033909103,-1.199969250868147,4.371427689902995,10.887,0.7062770397883782,38.82184600830078
session_2026-08-27_20-29-31,747,286,-1.49208,4.07607,0.12227,-1.207742336885364,-1.1994252566725472,4.366932226952359,10.828,0.7080570576821249,38.73675537109375
session_2026-08-27_20-29-31,750,287,-1.49204,4.07599,0.12544,-1.2075668356390656,-1.1986238519090693,4.365630716266447,10.883,0.7042167537552982,39.41457748413086
session_2026-08-27_20-29-31,753,288,-1.49218,4.07636,0.11101,-1.208280918764538,-1.202334429895912,4.378050789444161,10.871,0.7247645549842594,40.345088958740234
session_2026-08-27_20-29-31,756,289,-1.49213,4.07623,0.11621,-1.2077275131426846,-1.2006831428963831,4.373825003629247,10.919,0.7171841460333037,40.41120529174805
session_2026-08-27_20-29-31,759,290,-1.49201,4.07589,0.12913,-1.208007696741895,-1.2007000812744384,4.372749214457252,10.865,0.7064951320014408,39.67365264892578
session_2026-08-27_20-29-31,762,291,-1.49211,4.07617,0.11874,-1.2076279519302133,-1.1998145199818224,4.369214008587073,10.804,0.7122562759862745,38.00587844848633
session_2026-08-27_20-29-31,765,292,-1.49203,4.07596,0.12647,-1.2090452360245811,-1.2015623865451066,4.373846484789684,10.811,0.7099134577673958,38.59794235229492
session_2026-08-27_20-29-31,768,293,-1.49217,4.07633,0.11238,-1.2080460635763144,-1.202450070680004,4.377368167222167,10.807,0.7234483988501739,39.908294677734375
session_2026-08-27_20-29-31,771,294,-1.49211,4.07616,0.11914,-1.2079821109260613,-1.2003759789687005,4.37239632179555,10.955,0.7139295182625753,40.18806457519531
session_2026-08-27_20-29-31,774,295,-1.49215,4.07627,0.11484,-1.2089991888943579,-1.2018262712444077,4.375624767501204,10.776,0.7201715190040119,40.006439208984375
session_2026-08-27_20-29-31,777,296,-1.49205,4.076,0.12524,-1.2086414395988545,-1.2019439284866682,4.377774702463707,10.837,0.7130595775228133,39.960472106933594
session_2026-08-27_20-29-31,780,297,-1.49198,4.07582,0.1314,-1.2092341870253984,-1.2023073188960398,4.377935552702632,10.87,0.708660550582781,40.57098388671875
session_2026-08-27_20-29-31,783,298,-1.49219,4.07639,0.10991,-1.2074332331772824,-1.1998756791723157,4.372876330352588,10.789,0.7210296100561845,39.19563674926758
session_2026-08-27_20-29-31,786,299,-1.49199,4.07584,0.13094,-1.2084691051257341,-1.2005390821808553,4.373787080664278,10.827,0.7054455146906854,39.29716491699219
session_2026-08-27_20-29-31,789,300,-1.49215,4.07628,0.11438,-1.2079965909258366,-1.2008376833179557,4.372418297781942,10.923,0.7181311902936293,39.81880187988281
session_2026-08-27_20-29-31,792,301,-1.49202,4.07591,0.12837,-1.2083064485453994,-1.1996791901278605,4.369311441524213,10.863,0.7045834799567445,38.661441802978516
session_2026-08-27_20-29-31,795,302,-1.49212,4.07619,0.11801,-1.2075808555566763,-1.199549205569734,4.369833729537261,10.935,0.7128864027664346,39.10000991821289
session_2026-08-27_20-29-31,798,303,-1.49211,4.07618,0.11835,-1.2072642802838875,-1.1983002027895338,4.366473912971583,10.849,0.7099441991064832,38.360076904296875
session_2026-08-27_20-29-31,801,304,-1.49205,4.07599,0.12524,-1.2084837926092367,-1.1999743066960562,4.371854358802272,10.902,0.7085219204011655,39.550350189208984
session_2026-08-27_20-29-31,804,305,-1.49211,4.07617,0.11873,-1.2067864373543753,-1.1983879569721791,4.366803024180395,10.872,0.7098512853137203,39.69305419921875
session_2026-08-27_20-29-31,807,306,-1.49218,4.07636,0.11088,-1.207233036024213,-1.1985944745649897,4.366767856096395,10.84,0.7163137342570789,39.583740234375
session_2026-08-27_20-29-31,809,307,-1.49196,4.07575,0.13404,-1.2079863623957448,-1.1991711134237801,4.367524096336642,10.865,0.6988121575434945,39.87533187866211
